file,line,flag,category,notes,directive
I2C.c,502,HAL_PORT_HAS_I2C_KEYPAD,extract-hook,I2C-keypad protocol -> drivers/i2c_picocalc_kbd hook,"#if HAL_PORT_HAS_I2C_KEYPAD"
I2C.c,1720,HAL_PORT_IS_VGA,extract-hook,I2C-keypad protocol -> drivers/i2c_picocalc_kbd hook,"#if !HAL_PORT_IS_VGA"
Custom.c,43,HAL_PORT_HAS_WIFI,extract-hook,CSUB / CFunction WiFi gates -> hook,"#if HAL_PORT_HAS_WIFI"
Custom.c,120,HAL_PORT_HAS_WIFI,extract-hook,CSUB / CFunction WiFi gates -> hook,"#if HAL_PORT_HAS_WIFI"
Custom.c,238,HAL_PORT_HAS_WIFI,extract-hook,CSUB / CFunction WiFi gates -> hook,"        #if HAL_PORT_HAS_WIFI"
Custom.c,288,HAL_PORT_IS_VGA,extract-hook,CSUB / CFunction WiFi gates -> hook,"#if !HAL_PORT_IS_VGA || HAL_PORT_HAS_HDMI"
Custom.c,1479,HAL_PORT_HAS_WIFI,extract-hook,CSUB / CFunction WiFi gates -> hook,"        #if HAL_PORT_HAS_WIFI"
Custom.c,1821,HAL_PORT_HAS_WIFI,extract-hook,CSUB / CFunction WiFi gates -> hook,"#if HAL_PORT_HAS_WIFI"
AllCommands.h,211,HAL_PORT_HAS_WIFI,value-in-expression,token-table conditional rows; rewrite as runtime gating in the lookup,"#if HAL_PORT_HAS_WIFI"
AllCommands.h,355,HAL_PORT_HAS_WIFI,value-in-expression,token-table conditional rows; rewrite as runtime gating in the lookup,"#if HAL_PORT_HAS_WIFI"
AllCommands.h,468,HAL_PORT_HAS_GUICONTROLS,value-in-expression,token-table conditional rows; rewrite as runtime gating in the lookup,"#if HAL_PORT_HAS_GUICONTROLS"
AllCommands.h,555,HAL_PORT_HAS_GUICONTROLS,value-in-expression,token-table conditional rows; rewrite as runtime gating in the lookup,"#if HAL_PORT_HAS_GUICONTROLS"
AllCommands.h,558,HAL_PORT_HAS_PICOMITE,value-in-expression,token-table conditional rows; rewrite as runtime gating in the lookup,"#if HAL_PORT_HAS_PICOMITE"
AllCommands.h,561,HAL_PORT_HAS_WIFI,value-in-expression,token-table conditional rows; rewrite as runtime gating in the lookup,"#if HAL_PORT_HAS_WIFI"
AllCommands.h,567,HAL_PORT_HAS_USB_KEYBOARD,value-in-expression,token-table conditional rows; rewrite as runtime gating in the lookup,"#if !HAL_PORT_HAS_USB_KEYBOARD"
AllCommands.h,578,HAL_PORT_HAS_WIFI,value-in-expression,token-table conditional rows; rewrite as runtime gating in the lookup,"#if !HAL_PORT_HAS_WIFI"
AllCommands.h,591,HAL_PORT_HAS_PICOMITE,value-in-expression,token-table conditional rows; rewrite as runtime gating in the lookup,"#if defined(rp2350) && HAL_PORT_HAS_PICOMITE"
AllCommands.h,722,HAL_PORT_HAS_USB_KEYBOARD,value-in-expression,token-table conditional rows; rewrite as runtime gating in the lookup,"#if HAL_PORT_HAS_USB_KEYBOARD || defined(MMBASIC_HOST) || HAL_PORT_HAS_I2C_KEYPAD"
AllCommands.h,725,HAL_PORT_IS_VGA,value-in-expression,token-table conditional rows; rewrite as runtime gating in the lookup,"#if HAL_PORT_IS_VGA"
AllCommands.h,732,HAL_PORT_HAS_WIFI,value-in-expression,token-table conditional rows; rewrite as runtime gating in the lookup,"#if HAL_PORT_HAS_WIFI"
AllCommands.h,735,HAL_PORT_HAS_GUICONTROLS,value-in-expression,token-table conditional rows; rewrite as runtime gating in the lookup,"#if HAL_PORT_HAS_GUICONTROLS"
AllCommands.h,740,HAL_PORT_HAS_PICOMITE,value-in-expression,token-table conditional rows; rewrite as runtime gating in the lookup,"#if defined(rp2350) && HAL_PORT_HAS_PICOMITE"
Editor.c,78,HAL_PORT_IS_VGA,extract-hook,USBKEYBOARD keymap -> hal_editor_translate_key(),"#if HAL_PORT_IS_VGA"
Editor.c,107,HAL_PORT_HAS_HDMI,extract-hook,USBKEYBOARD keymap -> hal_editor_translate_key(),"#if HAL_PORT_HAS_HDMI"
Editor.c,119,HAL_PORT_HAS_HDMI,extract-hook,USBKEYBOARD keymap -> hal_editor_translate_key(),"#if HAL_PORT_HAS_HDMI"
Editor.c,151,HAL_PORT_IS_VGA,extract-hook,USBKEYBOARD keymap -> hal_editor_translate_key(),"#if HAL_PORT_IS_VGA"
Editor.c,158,HAL_PORT_IS_VGA,extract-hook,USBKEYBOARD keymap -> hal_editor_translate_key(),"#if HAL_PORT_IS_VGA"
Editor.c,161,HAL_PORT_HAS_PICOMITE,extract-hook,USBKEYBOARD keymap -> hal_editor_translate_key(),"#if HAL_PORT_HAS_PICOMITE && defined(rp2350)"
Editor.c,194,HAL_PORT_IS_VGA,extract-hook,USBKEYBOARD keymap -> hal_editor_translate_key(),"#if HAL_PORT_IS_VGA"
Editor.c,197,HAL_PORT_HAS_HDMI,extract-hook,USBKEYBOARD keymap -> hal_editor_translate_key(),"#if HAL_PORT_HAS_HDMI"
Editor.c,236,HAL_PORT_HAS_HDMI,extract-hook,USBKEYBOARD keymap -> hal_editor_translate_key(),"#if HAL_PORT_HAS_HDMI"
Editor.c,278,HAL_PORT_IS_VGA,extract-hook,USBKEYBOARD keymap -> hal_editor_translate_key(),"#if HAL_PORT_IS_VGA"
Editor.c,279,HAL_PORT_HAS_HDMI,extract-hook,USBKEYBOARD keymap -> hal_editor_translate_key(),"#if HAL_PORT_HAS_HDMI"
Editor.c,353,HAL_PORT_IS_VGA,extract-hook,USBKEYBOARD keymap -> hal_editor_translate_key(),"#if HAL_PORT_IS_VGA"
Editor.c,366,HAL_PORT_IS_VGA,extract-hook,USBKEYBOARD keymap -> hal_editor_translate_key(),"#if HAL_PORT_IS_VGA"
Editor.c,368,HAL_PORT_HAS_HDMI,extract-hook,USBKEYBOARD keymap -> hal_editor_translate_key(),"    #if HAL_PORT_HAS_HDMI"
Editor.c,377,HAL_PORT_HAS_USB_KEYBOARD,extract-hook,USBKEYBOARD keymap -> hal_editor_translate_key(),"#if !HAL_PORT_HAS_USB_KEYBOARD"
Editor.c,385,HAL_PORT_HAS_PICOMITE,extract-hook,USBKEYBOARD keymap -> hal_editor_translate_key(),"#if HAL_PORT_HAS_PICOMITE && defined(rp2350)"
Editor.c,399,HAL_PORT_HAS_HDMI,extract-hook,USBKEYBOARD keymap -> hal_editor_translate_key(),"#if HAL_PORT_HAS_HDMI"
Editor.c,404,HAL_PORT_HAS_HDMI,extract-hook,USBKEYBOARD keymap -> hal_editor_translate_key(),"#if HAL_PORT_HAS_HDMI"
Editor.c,416,HAL_PORT_HAS_WIFI,extract-hook,USBKEYBOARD keymap -> hal_editor_translate_key(),"#if HAL_PORT_HAS_WIFI"
Editor.c,577,HAL_PORT_HAS_PICOMITE,extract-hook,USBKEYBOARD keymap -> hal_editor_translate_key(),"#if !HAL_PORT_HAS_PICOMITE"
Editor.c,578,HAL_PORT_HAS_WIFI,extract-hook,USBKEYBOARD keymap -> hal_editor_translate_key(),"#if !HAL_PORT_HAS_WIFI"
Editor.c,590,HAL_PORT_IS_VGA,extract-hook,USBKEYBOARD keymap -> hal_editor_translate_key(),"#if HAL_PORT_IS_VGA"
Editor.c,601,HAL_PORT_HAS_PICOMITE,extract-hook,USBKEYBOARD keymap -> hal_editor_translate_key(),"#if HAL_PORT_HAS_PICOMITE && defined(rp2350)"
Editor.c,620,HAL_PORT_HAS_PICOMITE,extract-hook,USBKEYBOARD keymap -> hal_editor_translate_key(),"#if !HAL_PORT_HAS_PICOMITE "
Editor.c,621,HAL_PORT_HAS_WIFI,extract-hook,USBKEYBOARD keymap -> hal_editor_translate_key(),"#if !HAL_PORT_HAS_WIFI"
Editor.c,623,HAL_PORT_HAS_USB_KEYBOARD,extract-hook,USBKEYBOARD keymap -> hal_editor_translate_key(),"#if HAL_PORT_HAS_USB_KEYBOARD"
Editor.c,633,HAL_PORT_HAS_HDMI,extract-hook,USBKEYBOARD keymap -> hal_editor_translate_key(),"#if HAL_PORT_HAS_HDMI"
Editor.c,638,HAL_PORT_HAS_HDMI,extract-hook,USBKEYBOARD keymap -> hal_editor_translate_key(),"#if HAL_PORT_HAS_HDMI"
Editor.c,648,HAL_PORT_HAS_HDMI,extract-hook,USBKEYBOARD keymap -> hal_editor_translate_key(),"#if HAL_PORT_HAS_HDMI"
Editor.c,653,HAL_PORT_HAS_HDMI,extract-hook,USBKEYBOARD keymap -> hal_editor_translate_key(),"#if HAL_PORT_HAS_HDMI"
Editor.c,688,HAL_PORT_HAS_HDMI,extract-hook,USBKEYBOARD keymap -> hal_editor_translate_key(),"#if HAL_PORT_HAS_HDMI"
Editor.c,693,HAL_PORT_HAS_HDMI,extract-hook,USBKEYBOARD keymap -> hal_editor_translate_key(),"#if HAL_PORT_HAS_HDMI"
Editor.c,1047,HAL_PORT_IS_VGA,extract-hook,USBKEYBOARD keymap -> hal_editor_translate_key(),"#if HAL_PORT_IS_VGA"
Editor.c,1057,HAL_PORT_HAS_HDMI,extract-hook,USBKEYBOARD keymap -> hal_editor_translate_key(),"#if HAL_PORT_HAS_HDMI"
Editor.c,1138,HAL_PORT_HAS_WIFI,extract-hook,USBKEYBOARD keymap -> hal_editor_translate_key(),"                        #if HAL_PORT_HAS_WIFI"
Editor.c,1264,HAL_PORT_IS_VGA,extract-hook,USBKEYBOARD keymap -> hal_editor_translate_key(),"#if HAL_PORT_IS_VGA"
Editor.c,1272,HAL_PORT_HAS_PICOMITE,extract-hook,USBKEYBOARD keymap -> hal_editor_translate_key(),"#if !HAL_PORT_HAS_PICOMITE"
Editor.c,1273,HAL_PORT_HAS_WIFI,extract-hook,USBKEYBOARD keymap -> hal_editor_translate_key(),"#if !HAL_PORT_HAS_WIFI"
Editor.c,1274,HAL_PORT_HAS_USB_KEYBOARD,extract-hook,USBKEYBOARD keymap -> hal_editor_translate_key(),"#if HAL_PORT_HAS_USB_KEYBOARD"
Editor.c,1284,HAL_PORT_HAS_HDMI,extract-hook,USBKEYBOARD keymap -> hal_editor_translate_key(),"#if HAL_PORT_HAS_HDMI"
Editor.c,1289,HAL_PORT_HAS_HDMI,extract-hook,USBKEYBOARD keymap -> hal_editor_translate_key(),"#if HAL_PORT_HAS_HDMI"
Editor.c,1299,HAL_PORT_HAS_HDMI,extract-hook,USBKEYBOARD keymap -> hal_editor_translate_key(),"#if HAL_PORT_HAS_HDMI"
Editor.c,1304,HAL_PORT_HAS_HDMI,extract-hook,USBKEYBOARD keymap -> hal_editor_translate_key(),"#if HAL_PORT_HAS_HDMI"
Editor.c,1454,HAL_PORT_HAS_PICOMITE,extract-hook,USBKEYBOARD keymap -> hal_editor_translate_key(),"#if !HAL_PORT_HAS_PICOMITE"
Editor.c,1455,HAL_PORT_HAS_WIFI,extract-hook,USBKEYBOARD keymap -> hal_editor_translate_key(),"#if !HAL_PORT_HAS_WIFI"
Editor.c,1456,HAL_PORT_HAS_USB_KEYBOARD,extract-hook,USBKEYBOARD keymap -> hal_editor_translate_key(),"#if HAL_PORT_HAS_USB_KEYBOARD"
Editor.c,1480,HAL_PORT_HAS_PICOMITE,extract-hook,USBKEYBOARD keymap -> hal_editor_translate_key(),"#if !HAL_PORT_HAS_PICOMITE"
Editor.c,1481,HAL_PORT_HAS_WIFI,extract-hook,USBKEYBOARD keymap -> hal_editor_translate_key(),"#if !HAL_PORT_HAS_WIFI"
Editor.c,1482,HAL_PORT_HAS_USB_KEYBOARD,extract-hook,USBKEYBOARD keymap -> hal_editor_translate_key(),"#if HAL_PORT_HAS_USB_KEYBOARD"
Editor.c,1619,HAL_PORT_HAS_GUICONTROLS,extract-hook,USBKEYBOARD keymap -> hal_editor_translate_key(),"#if HAL_PORT_HAS_GUICONTROLS"
bc_vm.c,982,HAL_PORT_HAS_GUICONTROLS,value-in-expression,"single GUICONTROLS gate, likely deletable","#if HAL_PORT_HAS_GUICONTROLS"
PicoMite.c,58,HAL_PORT_IS_VGA,extract-hook,"boot init + main loop -> port_init_displays/keyboard, port_main_loop_yield hooks","#if HAL_PORT_IS_VGA"
PicoMite.c,60,HAL_PORT_HAS_HDMI,extract-hook,"boot init + main loop -> port_init_displays/keyboard, port_main_loop_yield hooks","#if !HAL_PORT_HAS_HDMI"
PicoMite.c,66,HAL_PORT_HAS_USB_KEYBOARD,extract-hook,"boot init + main loop -> port_init_displays/keyboard, port_main_loop_yield hooks","#if HAL_PORT_HAS_USB_KEYBOARD"
PicoMite.c,78,HAL_PORT_HAS_HDMI,extract-hook,"boot init + main loop -> port_init_displays/keyboard, port_main_loop_yield hooks","    #if HAL_PORT_HAS_HDMI"
PicoMite.c,116,HAL_PORT_HAS_WIFI,extract-hook,"boot init + main loop -> port_init_displays/keyboard, port_main_loop_yield hooks","#if HAL_PORT_HAS_WIFI"
PicoMite.c,125,HAL_PORT_IS_VGA,extract-hook,"boot init + main loop -> port_init_displays/keyboard, port_main_loop_yield hooks","#if HAL_PORT_IS_VGA"
PicoMite.c,130,HAL_PORT_HAS_HDMI,extract-hook,"boot init + main loop -> port_init_displays/keyboard, port_main_loop_yield hooks","#if HAL_PORT_HAS_HDMI"
PicoMite.c,150,HAL_PORT_HAS_HDMI,extract-hook,"boot init + main loop -> port_init_displays/keyboard, port_main_loop_yield hooks","    #if !HAL_PORT_HAS_HDMI"
PicoMite.c,153,HAL_PORT_HAS_USB_KEYBOARD,extract-hook,"boot init + main loop -> port_init_displays/keyboard, port_main_loop_yield hooks","    #if HAL_PORT_HAS_USB_KEYBOARD"
PicoMite.c,161,HAL_PORT_HAS_WIFI,extract-hook,"boot init + main loop -> port_init_displays/keyboard, port_main_loop_yield hooks","#if HAL_PORT_HAS_WIFI"
PicoMite.c,167,HAL_PORT_HAS_PICOMITE,extract-hook,"boot init + main loop -> port_init_displays/keyboard, port_main_loop_yield hooks","#if HAL_PORT_HAS_PICOMITE"
PicoMite.c,168,HAL_PORT_HAS_USB_KEYBOARD,extract-hook,"boot init + main loop -> port_init_displays/keyboard, port_main_loop_yield hooks","    #if HAL_PORT_HAS_USB_KEYBOARD"
PicoMite.c,288,HAL_PORT_HAS_HDMI,extract-hook,"boot init + main loop -> port_init_displays/keyboard, port_main_loop_yield hooks","#if !HAL_PORT_HAS_HDMI"
PicoMite.c,373,HAL_PORT_HAS_HDMI,extract-hook,"boot init + main loop -> port_init_displays/keyboard, port_main_loop_yield hooks","#if HAL_PORT_HAS_HDMI"
PicoMite.c,412,HAL_PORT_HAS_WIFI,extract-hook,"boot init + main loop -> port_init_displays/keyboard, port_main_loop_yield hooks","    #if !HAL_PORT_HAS_WIFI"
PicoMite.c,419,HAL_PORT_HAS_WIFI,extract-hook,"boot init + main loop -> port_init_displays/keyboard, port_main_loop_yield hooks","    #if !HAL_PORT_HAS_WIFI"
PicoMite.c,454,HAL_PORT_HAS_PICOMITE,extract-hook,"boot init + main loop -> port_init_displays/keyboard, port_main_loop_yield hooks","#if HAL_PORT_HAS_PICOMITE"
PicoMite.c,458,HAL_PORT_HAS_PICOMITE,extract-hook,"boot init + main loop -> port_init_displays/keyboard, port_main_loop_yield hooks","#if HAL_PORT_HAS_PICOMITE"
PicoMite.c,464,HAL_PORT_HAS_USB_KEYBOARD,extract-hook,"boot init + main loop -> port_init_displays/keyboard, port_main_loop_yield hooks","#if HAL_PORT_HAS_USB_KEYBOARD"
PicoMite.c,498,HAL_PORT_HAS_GUICONTROLS,extract-hook,"boot init + main loop -> port_init_displays/keyboard, port_main_loop_yield hooks","#if HAL_PORT_HAS_GUICONTROLS"
PicoMite.c,510,HAL_PORT_HAS_USB_KEYBOARD,extract-hook,"boot init + main loop -> port_init_displays/keyboard, port_main_loop_yield hooks","#if !HAL_PORT_HAS_USB_KEYBOARD"
PicoMite.c,559,HAL_PORT_HAS_WIFI,extract-hook,"boot init + main loop -> port_init_displays/keyboard, port_main_loop_yield hooks","#if HAL_PORT_HAS_WIFI"
PicoMite.c,581,HAL_PORT_HAS_WIFI,extract-hook,"boot init + main loop -> port_init_displays/keyboard, port_main_loop_yield hooks","#if HAL_PORT_HAS_WIFI"
PicoMite.c,584,HAL_PORT_HAS_USB_KEYBOARD,extract-hook,"boot init + main loop -> port_init_displays/keyboard, port_main_loop_yield hooks","#if !HAL_PORT_HAS_USB_KEYBOARD"
PicoMite.c,605,HAL_PORT_HAS_WIFI,extract-hook,"boot init + main loop -> port_init_displays/keyboard, port_main_loop_yield hooks","#if HAL_PORT_HAS_WIFI"
PicoMite.c,630,HAL_PORT_IS_VGA,extract-hook,"boot init + main loop -> port_init_displays/keyboard, port_main_loop_yield hooks","#if (HAL_PORT_IS_VGA || HAL_PORT_HAS_WIFI) && !defined(rp2350)"
PicoMite.c,650,HAL_PORT_HAS_USB_KEYBOARD,extract-hook,"boot init + main loop -> port_init_displays/keyboard, port_main_loop_yield hooks","#if !HAL_PORT_HAS_USB_KEYBOARD"
PicoMite.c,849,HAL_PORT_HAS_PICOMITE,extract-hook,"boot init + main loop -> port_init_displays/keyboard, port_main_loop_yield hooks","#if HAL_PORT_HAS_PICOMITE && defined(rp2350)"
PicoMite.c,860,HAL_PORT_HAS_USB_KEYBOARD,extract-hook,"boot init + main loop -> port_init_displays/keyboard, port_main_loop_yield hooks","#if HAL_PORT_HAS_USB_KEYBOARD"
PicoMite.c,930,HAL_PORT_HAS_GUICONTROLS,extract-hook,"boot init + main loop -> port_init_displays/keyboard, port_main_loop_yield hooks","#if HAL_PORT_HAS_GUICONTROLS"
PicoMite.c,994,HAL_PORT_HAS_WIFI,extract-hook,"boot init + main loop -> port_init_displays/keyboard, port_main_loop_yield hooks","    #if !HAL_PORT_HAS_WIFI"
PicoMite.c,1019,HAL_PORT_HAS_WIFI,extract-hook,"boot init + main loop -> port_init_displays/keyboard, port_main_loop_yield hooks","#if HAL_PORT_HAS_WIFI"
PicoMite.c,1032,HAL_PORT_HAS_WIFI,extract-hook,"boot init + main loop -> port_init_displays/keyboard, port_main_loop_yield hooks","#if HAL_PORT_HAS_WIFI"
PicoMite.c,1099,HAL_PORT_HAS_WIFI,extract-hook,"boot init + main loop -> port_init_displays/keyboard, port_main_loop_yield hooks","#if HAL_PORT_HAS_WIFI"
PicoMite.c,1130,HAL_PORT_IS_VGA,extract-hook,"boot init + main loop -> port_init_displays/keyboard, port_main_loop_yield hooks","#if HAL_PORT_IS_VGA"
PicoMite.c,1133,HAL_PORT_HAS_HDMI,extract-hook,"boot init + main loop -> port_init_displays/keyboard, port_main_loop_yield hooks","#if !HAL_PORT_HAS_HDMI"
PicoMite.c,1701,HAL_PORT_HAS_WIFI,extract-hook,"boot init + main loop -> port_init_displays/keyboard, port_main_loop_yield hooks","#if !HAL_PORT_HAS_WIFI"
PicoMite.c,1753,HAL_PORT_HAS_WIFI,extract-hook,"boot init + main loop -> port_init_displays/keyboard, port_main_loop_yield hooks","#if HAL_PORT_HAS_WIFI"
PicoMite.c,1825,HAL_PORT_HAS_HDMI,extract-hook,"boot init + main loop -> port_init_displays/keyboard, port_main_loop_yield hooks","#if !HAL_PORT_HAS_HDMI"
PicoMite.c,1841,HAL_PORT_IS_VGA,extract-hook,"boot init + main loop -> port_init_displays/keyboard, port_main_loop_yield hooks","#if HAL_PORT_IS_VGA"
PicoMite.c,1842,HAL_PORT_HAS_HDMI,extract-hook,"boot init + main loop -> port_init_displays/keyboard, port_main_loop_yield hooks","#if HAL_PORT_HAS_HDMI"
PicoMite.c,1886,HAL_PORT_HAS_HDMI,extract-hook,"boot init + main loop -> port_init_displays/keyboard, port_main_loop_yield hooks","#if HAL_PORT_HAS_HDMI && defined(rp2350)"
PicoMite.c,1898,HAL_PORT_HAS_WIFI,extract-hook,"boot init + main loop -> port_init_displays/keyboard, port_main_loop_yield hooks","#if !HAL_PORT_HAS_WIFI"
PicoMite.c,1926,HAL_PORT_HAS_PICOMITE,extract-hook,"boot init + main loop -> port_init_displays/keyboard, port_main_loop_yield hooks","#if HAL_PORT_HAS_PICOMITE"
PicoMite.c,1934,HAL_PORT_HAS_PICOMITE,extract-hook,"boot init + main loop -> port_init_displays/keyboard, port_main_loop_yield hooks","#if HAL_PORT_HAS_PICOMITE && defined(rp2350)"
PicoMite.c,1941,HAL_PORT_HAS_HDMI,extract-hook,"boot init + main loop -> port_init_displays/keyboard, port_main_loop_yield hooks","#if HAL_PORT_HAS_HDMI"
PicoMite.c,1971,HAL_PORT_IS_VGA,extract-hook,"boot init + main loop -> port_init_displays/keyboard, port_main_loop_yield hooks","#if HAL_PORT_IS_VGA"
PicoMite.c,1972,HAL_PORT_HAS_HDMI,extract-hook,"boot init + main loop -> port_init_displays/keyboard, port_main_loop_yield hooks","#if !HAL_PORT_HAS_HDMI"
PicoMite.c,2008,HAL_PORT_HAS_USB_KEYBOARD,extract-hook,"boot init + main loop -> port_init_displays/keyboard, port_main_loop_yield hooks","#if !HAL_PORT_HAS_USB_KEYBOARD"
PicoMite.c,2033,HAL_PORT_HAS_USB_KEYBOARD,extract-hook,"boot init + main loop -> port_init_displays/keyboard, port_main_loop_yield hooks","#if !HAL_PORT_HAS_USB_KEYBOARD"
PicoMite.c,2044,HAL_PORT_IS_VGA,extract-hook,"boot init + main loop -> port_init_displays/keyboard, port_main_loop_yield hooks","#if !HAL_PORT_IS_VGA"
PicoMite.c,2045,HAL_PORT_HAS_I2C_KEYPAD,extract-hook,"boot init + main loop -> port_init_displays/keyboard, port_main_loop_yield hooks","#if !HAL_PORT_HAS_I2C_KEYPAD"
PicoMite.c,2049,HAL_PORT_HAS_I2C_KEYPAD,extract-hook,"boot init + main loop -> port_init_displays/keyboard, port_main_loop_yield hooks","#if !HAL_PORT_HAS_I2C_KEYPAD"
PicoMite.c,2054,HAL_PORT_HAS_I2C_KEYPAD,extract-hook,"boot init + main loop -> port_init_displays/keyboard, port_main_loop_yield hooks","#if HAL_PORT_HAS_I2C_KEYPAD"
PicoMite.c,2067,HAL_PORT_IS_VGA,extract-hook,"boot init + main loop -> port_init_displays/keyboard, port_main_loop_yield hooks","#if HAL_PORT_IS_VGA"
PicoMite.c,2069,HAL_PORT_HAS_HDMI,extract-hook,"boot init + main loop -> port_init_displays/keyboard, port_main_loop_yield hooks","    #if HAL_PORT_HAS_HDMI"
PicoMite.c,2099,HAL_PORT_HAS_PICOMITE,extract-hook,"boot init + main loop -> port_init_displays/keyboard, port_main_loop_yield hooks","    #if HAL_PORT_HAS_PICOMITE"
PicoMite.c,2107,HAL_PORT_IS_VGA,extract-hook,"boot init + main loop -> port_init_displays/keyboard, port_main_loop_yield hooks","    #if HAL_PORT_IS_VGA"
PicoMite.c,2108,HAL_PORT_HAS_HDMI,extract-hook,"boot init + main loop -> port_init_displays/keyboard, port_main_loop_yield hooks","        #if HAL_PORT_HAS_HDMI"
PicoMite.c,2109,HAL_PORT_HAS_USB_KEYBOARD,extract-hook,"boot init + main loop -> port_init_displays/keyboard, port_main_loop_yield hooks","            #if HAL_PORT_HAS_USB_KEYBOARD"
PicoMite.c,2115,HAL_PORT_HAS_USB_KEYBOARD,extract-hook,"boot init + main loop -> port_init_displays/keyboard, port_main_loop_yield hooks","            #if HAL_PORT_HAS_USB_KEYBOARD"
PicoMite.c,2122,HAL_PORT_HAS_USB_KEYBOARD,extract-hook,"boot init + main loop -> port_init_displays/keyboard, port_main_loop_yield hooks","        #if HAL_PORT_HAS_USB_KEYBOARD"
PicoMite.c,2125,HAL_PORT_HAS_WIFI,extract-hook,"boot init + main loop -> port_init_displays/keyboard, port_main_loop_yield hooks","            #if HAL_PORT_HAS_WIFI"
